"","User.ID","ISBN","Book.Rating"
"1007",161511,"0312291639",9
"1008",161511,"0553375407",9
"1009",161533,"0060987103",9
"1010",161583,"0743225406",8
"1011",161615,"006101351X",7
"1012",161615,"0385486804",8
"1013",161626,"155874262X",10
"1014",161637,"0316666343",7
"1015",161638,"0671042858",7
"1016",161662,"0312983824",7
"1017",161662,"0515136379",8
"1018",161662,"0515136530",8
"1019",161677,"0060987103",8
"1020",161677,"0345370805",6
"1021",161677,"0385482388",7
"1022",161681,"0060199652",8
"1023",161681,"0375727345",9
"1024",161706,"0099771519",8
"1025",161708,"0805063897",10
"1026",161726,"0971880107",2
"1027",161737,"0671042262",7
"1028",161744,"0312199430",10
"1029",161744,"0312282990",10
"1030",161744,"0375725784",10
"1031",161744,"0446610038",9
"1032",161744,"0671042262",9
"1033",161750,"0842329218",5
"1034",161755,"0345339703",10
"1035",161765,"0449006522",9
"1036",161789,"0345402871",9
"1037",161789,"042518286X",10
"1038",161794,"0440224624",8
"1039",161794,"0446605484",7
"1040",161807,"0679744398",10
"1041",161831,"0425124347",10
"1042",161831,"0553579754",10
"1043",161831,"0553582763",10
"1044",161847,"0060928336",9
"1045",161853,"1558743669",9
"1046",161866,"0316666343",7
"1047",161870,"0440234743",5
"1048",161870,"0441790348",3
"1049",161872,"0345339703",10
"1050",161872,"0345339711",10
"1051",161872,"0345339738",10
"1052",161872,"0971880107",2
"1053",161880,"0060199652",6
"1054",161880,"0385493800",6
"1055",161880,"0452269571",9
"1056",161882,"0061020710",5
"1057",161882,"034540288X",8
"1058",161882,"0385484518",5
"1059",161892,"067976402X",8
"1060",161903,"051513287X",9
"1061",161912,"0385492081",10
"1062",161922,"0385720955",7
"1063",161935,"0743237188",8
"1064",161936,"0099771519",9
"1065",161936,"038572179X",8
"1066",161936,"0451526341",8
"1067",161936,"0452282152",9
"1068",161936,"068484477X",9
"1069",161936,"1558743669",10
"1070",161937,"0316776963",8
"1071",161951,"0060928336",7
"1072",161957,"0345361792",10
"1073",161963,"0743418174",8
"1074",161974,"0312199430",10
"1075",161974,"0316569321",8
"1076",161974,"0385265700",6
"1077",161974,"0786885688",7
"1078",161986,"0679429220",7
"1079",161986,"0802130208",6
"1080",161993,"0380012863",8
"1081",161993,"0804106304",9
"1082",161995,"0380731851",5
"1083",161995,"0767900383",5
"1084",162001,"0070212570",7
"1085",162001,"0312195516",8
"1086",162001,"0553258001",9
"1087",162014,"0060938455",10
"1088",162019,"0385335482",10
"1089",162019,"0385335881",10
"1090",162019,"0385336179",10
"1091",162019,"059035342X",10
"1092",162019,"0743418174",10
"1093",162028,"0440226430",10
"1094",162028,"0804106304",8
"1095",162028,"1573225517",6
"1096",162030,"0156027321",8
"1097",162030,"0312421273",8
"1098",162030,"0375726403",8
"1099",162030,"044023722X",6
"1100",162030,"0525947647",8
"1101",162030,"0767905180",7
"1102",162035,"006101351X",5
"1103",162047,"0440213029",5
"1104",162052,"006101351X",9
"1105",162052,"0316168688",8
"1106",162052,"0316569321",10
"1107",162052,"0375725784",9
"1108",162052,"0385474016",10
"1109",162052,"0440122090",7
"1110",162052,"0440219078",10
"1111",162052,"0449003787",10
"1112",162052,"0449221482",10
"1113",162052,"0449221504",10
"1114",162052,"0553279912",10
"1115",162052,"0553296981",8
"1116",162068,"0312305060",8
"1117",162103,"0440226430",7
"1118",162109,"1844262553",10
"1119",162121,"0375706771",8
"1120",162137,"1400034779",6
"1121",162155,"0061009059",4
"1122",162155,"0375700757",9
"1123",162155,"0671250671",7
"1124",162205,"0425152251",9
"1125",162219,"0515090174",5
"1126",162260,"0345424719",8
"1127",162264,"038079487X",5
"1128",162311,"0316569321",9
"1129",162311,"0316666343",9
"1130",162311,"0441003257",9
"1131",162311,"0446604666",10
"1132",162311,"044661193X",9
"1133",162311,"0971880107",5
"1134",162328,"039914739X",5
"1135",162363,"0345369947",8
"1136",162376,"0060987103",9
"1137",162376,"0061097314",9
"1138",162376,"0140119906",9
"1139",162376,"0142001740",6
"1140",162376,"0316769487",9
"1141",162376,"0345361792",10
"1142",162376,"0375727132",7
"1143",162376,"0385504209",9
"1144",162376,"1400034779",8
"1145",162380,"0380018179",7
"1146",162380,"0440226430",8
"1147",162388,"0060928336",3
"1148",162390,"0140244824",7
"1149",162419,"051513287X",8
"1150",162474,"0316182540",3
"1151",162474,"1400034779",2
"1152",162496,"0345353145",7
"1153",162519,"0312291639",8
"1154",162519,"0743437640",7
"1155",162528,"0971880107",10
"1156",162538,"0060938455",5
"1157",162538,"0316666343",8
"1158",162538,"0446394521",5
"1159",162538,"0446531332",6
"1160",162538,"0452283205",8
"1161",162538,"0786868716",4
"1162",162550,"0385720106",8
"1163",162562,"0140293248",4
"1164",162562,"0385335881",8
"1165",162562,"0385336179",8
"1166",162562,"0440211263",9
"1167",162562,"0440213525",7
"1168",162562,"0446679364",8
"1169",162562,"0671021001",9
"1170",162564,"0060928336",8
"1171",162576,"0312282990",10
"1172",162582,"0140293248",8
"1173",162590,"0064407667",10
"1174",162590,"0312291639",4
"1175",162590,"0440224675",7
"1176",162590,"0446672211",9
"1177",162590,"0786885688",6
"1178",162590,"080410753X",9
"1179",162596,"0385265700",10
"1180",162596,"0743225406",8
"1181",162625,"0553272535",9
"1182",162626,"0345337662",6
"1183",162626,"0553250426",7
"1184",162626,"0684874350",7
"1185",162629,"080213825X",5
"1186",162633,"0385504209",5
"1187",162639,"0060976845",9
"1188",162639,"0060987103",5
"1189",162639,"014025448X",10
"1190",162639,"0312421273",4
"1191",162639,"0312924585",9
"1192",162639,"0312983824",5
"1193",162639,"0316693200",7
"1194",162639,"0345353145",6
"1195",162639,"0345370775",9
"1196",162639,"0345370805",9
"1197",162639,"0380731851",7
"1198",162639,"038531258X",9
"1199",162639,"0385505833",8
"1200",162639,"0385720106",7
"1201",162639,"0394820371",9
"1202",162639,"0425147622",8
"1203",162639,"0425167313",7
"1204",162639,"0439136350",9
"1205",162639,"0440211727",9
"1206",162639,"0440223202",8
"1207",162639,"0440226430",8
"1208",162639,"0440236703",9
"1209",162639,"0440498058",8
"1210",162639,"0446523569",7
"1211",162639,"0446679364",8
"1212",162639,"0553213148",10
"1213",162639,"0590353403",10
"1214",162639,"059035342X",9
"1215",162639,"0671510053",6
"1216",162639,"067976402X",8
"1217",162639,"0688177751",7
"1218",162639,"0743437640",8
"1219",162639,"0842329129",10
"1220",162639,"1576737330",10
"1221",162657,"0345339681",10
"1222",162662,"0385493800",9
"1223",162662,"0425162443",7
"1224",162662,"0440226104",10
"1225",162662,"0786881852",7
"1226",162664,"0446310786",8
"1227",162671,"0385730586",10
"1228",162671,"0440241413",10
"1229",162671,"0671021001",10
"1230",162671,"0671027344",10
"1231",162671,"0684872153",9
"1232",162683,"0345413350",9
"1233",162683,"0553268880",9
"1234",162699,"0312243022",9
"1235",162713,"0385492081",7
"1236",162713,"0553258001",8
"1237",162715,"0671510053",9
"1238",162715,"0767900383",10
"1239",162738,"0060916508",9
"1240",162738,"0140293248",6
"1241",162738,"0156027321",9
"1242",162738,"0316602051",7
"1243",162738,"0316969680",1
"1244",162738,"0345339703",10
"1245",162738,"0345339711",10
"1246",162738,"0345339738",10
"1247",162738,"0345447840",5
"1248",162738,"0385504209",8
"1249",162738,"0425169863",9
"1250",162738,"044021145X",7
"1251",162738,"0440211727",5
"1252",162738,"0440214041",7
"1253",162738,"0440221471",8
"1254",162738,"0440224675",1
"1255",162738,"0440236703",7
"1256",162738,"0446531332",6
"1257",162755,"0060976845",3
"1258",162755,"0375725784",7
"1259",162760,"0452282152",9
"1260",162762,"0312278586",10
"1261",162762,"0345350685",8
"1262",162762,"0345378490",6
"1263",162771,"0399144463",10
"1264",162780,"0446605239",9
"1265",162780,"0446606812",8
"1266",162780,"068484477X",8
"1267",162796,"1573225517",8
"1268",162797,"0385492081",9
"1269",162797,"0440226430",7
"1270",162798,"0156027321",9
"1271",162798,"0330332775",8
"1272",162827,"0156027321",10
"1273",162827,"0385497466",7
"1274",162827,"0515136379",7
"1275",162827,"0671867156",8
"1276",162840,"059035342X",10
"1277",162846,"0312195516",3
"1278",162856,"0060096195",8
"1279",162856,"0312263120",8
"1280",162856,"0345339681",10
"1281",162861,"0399144463",3
"1282",162861,"0440213525",6
"1283",162882,"0805063897",8
"1284",162886,"0312278586",9
"1285",162886,"0439404371",6
"1286",162909,"0440219078",6
"1287",162917,"0684848783",7
"1288",162917,"0684874350",9
"1289",162935,"1576737330",5
"1290",162946,"0061020710",8
"1291",162968,"0804106304",7
"1292",162977,"0345443284",7
"1293",162980,"0451181379",9
"1294",163016,"0375727132",9
"1295",163055,"0894803204",7
"1296",163059,"0679734775",7
"1297",163061,"0385498802",6
"1298",163134,"0446610038",7
"1299",163153,"0743457358",8
"1300",163169,"0345378490",4
"1301",163169,"0440211263",6
"1302",163169,"0446605239",6
"1303",163186,"0060173289",10
"1304",163194,"0440225701",5
"1305",163194,"0440234743",7
"1306",163200,"0441790348",9
"1307",163202,"0312924585",9
"1308",163202,"0345313860",8
"1309",163202,"0425151867",8
"1310",163202,"0441790348",10
"1311",163202,"0553277472",10
"1312",163202,"0671250671",5
"1313",163202,"0812550706",10
"1314",163228,"0375727132",10
"1315",163249,"0425175405",9
"1316",163267,"0316666343",10
"1317",163271,"0671510053",9
"1318",163294,"0375705856",9
"1319",163302,"0345413873",8
"1320",163302,"0446359866",8
"1321",163302,"0684867621",10
"1322",163302,"1573229571",9
"1323",163307,"0440224594",3
"1324",163307,"1558743669",10
"1325",163319,"0553573403",9
"1326",163326,"0385498802",7
"1327",163326,"0440226430",9
"1328",163326,"0671038184",9
"1329",163329,"0385720955",5
"1330",163329,"0446606812",5
"1331",163337,"0425124347",7
"1332",163349,"0316602906",8
"1333",163352,"0449912558",8
"1334",163358,"0425122123",10
"1335",163358,"0451203895",7
"1336",163358,"0679746048",10
"1337",163382,"0380789035",4
"1338",163398,"0553273914",8
"1339",163415,"0679723161",5
"1340",163430,"0345417623",10
"1341",163430,"0446364800",10
"1342",163430,"0842329129",10
"1343",163433,"0142001740",8
"1344",163433,"0345348036",10
"1345",163433,"0553296981",8
"1346",163443,"0743206045",8
"1347",163449,"0671776134",10
"1348",163467,"0060517794",7
"1349",163467,"0671021001",7
"1350",163488,"0312291639",7
"1351",163488,"0316769487",10
"1352",163488,"0345337662",7
"1353",163488,"0345350499",4
"1354",163488,"0446611085",5
"1355",163488,"0451202341",9
"1356",163488,"0671003755",9
"1357",163488,"0671617028",9
"1358",163488,"0679746048",7
"1359",163510,"0060930535",10
"1360",163512,"0060930535",10
"1361",163533,"0553250531",7
"1362",163533,"0684853515",6
"1363",163534,"0971880107",6
"1364",163539,"0312305060",7
"1365",163539,"0440235162",7
"1366",163542,"0446672211",8
"1367",163570,"0375504397",9
"1368",163570,"0440211727",9
"1369",163570,"0440214041",9
"1370",163570,"0446364800",9
"1371",163570,"0451151259",9
"1372",163570,"0451177096",10
"1373",163570,"0553572997",9
"1374",163570,"0553578693",10
"1375",163570,"067102423X",9
"1376",163570,"0743211383",8
"1377",163570,"0743457358",10
"1378",163570,"0786868015",10
"1379",163579,"0385504209",8
"1380",163579,"0842329129",6
"1381",163583,"0446610399",8
"1382",163584,"0671758896",8
"1383",163599,"0452282152",5
"1384",163600,"0515131229",5
"1385",163600,"0515132020",5
"1386",163605,"0345339703",10
"1387",163605,"0452282195",10
"1388",163609,"0971880107",9
"1389",163612,"0446672211",9
"1390",163612,"0671021001",9
"1391",163612,"1576737330",8
"1392",163613,"0743418174",10
"1393",163662,"0671867156",7
"1394",163666,"0064401847",9
"1395",163676,"0312291639",7
"1396",163676,"0425169863",9
"1397",163676,"0439136350",10
"1398",163676,"059035342X",10
"1399",163676,"1558743669",10
"1400",163687,"0385505833",5
"1401",163689,"0345361792",9
"1402",163690,"0449006522",8
"1403",163693,"0440234743",6
"1404",163693,"0440236673",8
"1405",163699,"051513628X",10
"1406",163708,"0440235162",7
"1407",163732,"0060916508",5
"1408",163751,"0380977788",10
"1409",163754,"0060096195",8
"1410",163776,"0446610399",10
"1411",163796,"0399145087",8
"1412",163798,"0446611212",10
"1413",163804,"0142001740",7
"1414",163804,"0312966970",8
"1415",163804,"0312990456",9
"1416",163804,"0316602906",8
"1417",163804,"0316666343",9
"1418",163804,"0345443284",6
"1419",163804,"0380731851",8
"1420",163804,"0385484518",8
"1421",163804,"0385720106",5
"1422",163804,"0399148639",9
"1423",163804,"0440236703",8
"1424",163804,"044651652X",5
"1425",163804,"0452282195",5
"1426",163804,"0553268880",9
"1427",163804,"0553583468",8
"1428",163804,"0671003755",7
"1429",163804,"0671776134",8
"1430",163804,"0688177751",7
"1431",163804,"1878424319",3
"1432",163821,"014100018X",5
"1433",163821,"0842329129",9
"1434",163851,"0316601950",7
"1435",163851,"044021145X",7
"1436",163851,"0440213525",6
"1437",163851,"0440214041",8
"1438",163851,"0440221471",7
"1439",163851,"0451166892",9
"1440",163871,"0140298479",3
"1441",163871,"080213825X",3
"1442",163876,"0312195516",6
"1443",163930,"0316182540",7
"1444",163930,"0316769487",3
"1445",163973,"0345369947",6
"1446",163973,"0380710218",9
"1447",163973,"0380717018",9
"1448",163973,"0380718332",9
"1449",163973,"0380718340",9
"1450",163973,"0425182908",9
"1451",163973,"0446359866",8
"1452",163973,"0449221482",8
"1453",163973,"0449221504",8
"1454",163973,"0515120618",7
"1455",163973,"0515130389",6
"1456",163976,"0380789019",8
"1457",163999,"0452282152",8
"1458",163999,"067976402X",8
"1459",164027,"0060096195",7
"1460",164027,"0060930535",5
"1461",164027,"0140067477",10
"1462",164027,"0140293248",6
"1463",164027,"0316096199",5
"1464",164027,"0385335482",6
"1465",164027,"0385484518",9
"1466",164036,"0671004565",8
"1467",164076,"0385498802",7
"1468",164096,"002542730X",8
"1469",164096,"0312274920",6
"1470",164096,"0330332775",7
"1471",164096,"0671027360",6
"1472",164105,"0060987561",9
"1473",164105,"0316284955",8
"1474",164105,"0316601950",8
"1475",164105,"0671003755",9
"1476",164131,"0060987103",8
"1477",164140,"0375707972",9
"1478",164141,"0375726403",4
"1479",164143,"0345342968",8
"1480",164179,"0671003755",8
"1481",164208,"0440226430",10
"1482",164237,"0842329129",5
"1483",164270,"0515131229",8
"1484",164270,"0515132020",8
"1485",164276,"0316666343",8
"1486",164315,"0971880107",6
"1487",164323,"0060392452",8
"1488",164323,"0060517794",6
"1489",164323,"0312291639",5
"1490",164323,"0316666343",9
"1491",164323,"0345370775",7
"1492",164323,"0345402871",8
"1493",164323,"0385335482",6
"1494",164323,"0385335881",7
"1495",164323,"0385336179",6
"1496",164323,"044021145X",9
"1497",164323,"0440211727",9
"1498",164323,"0440214041",8
"1499",164323,"0440223202",8
"1500",164323,"0440224594",7
"1501",164323,"044023722X",8
"1502",164323,"0440241537",6
"1503",164323,"0446394521",7
"1504",164323,"0446672211",8
"1505",164323,"0446679364",7
"1506",164323,"0449003787",8
"1507",164323,"0449221482",8
"1508",164323,"0449221504",8
"1509",164323,"0451526341",5
"1510",164323,"0553279912",8
"1511",164323,"0553296981",9
"1512",164323,"0671021001",8
"1513",164323,"0671027360",9
"1514",164323,"0767900383",8
"1515",164323,"0767902521",8
"1516",164323,"1400034779",8
"1517",164323,"1573228214",8
"1518",164323,"1573229326",7
"1519",164323,"1573229571",8
"1520",164348,"0446532231",10
"1521",164362,"0385472951",7
"1522",164401,"0786868716",9
"1523",164410,"1573229571",9
"1524",164417,"074343627X",5
"1525",164425,"0142001740",10
"1526",164425,"0345436911",9
"1527",164425,"0842329129",8
"1528",164433,"0375725784",10
"1529",164442,"0345438329",9
"1530",164480,"0060958022",7
"1531",164480,"0385336179",7
"1532",164480,"0385492081",8
"1533",164480,"0449005615",8
"1534",164480,"0767905385",7
"1535",164492,"0312422156",8
"1536",164492,"0316693006",7
"1537",164492,"0385508042",6
"1538",164495,"0842329129",6
"1539",164518,"0440226430",8
"1540",164518,"0671003755",7
"1541",164529,"0786885688",8
"1542",164533,"0451524934",9
"1543",164538,"0345370805",8
"1544",164546,"038079487X",7
"1545",164549,"0380813815",9
"1546",164549,"0385490992",6
"1547",164549,"0385504209",8
"1548",164557,"0312291639",8
"1549",164557,"0671510053",6
"1550",164581,"0316666343",7
"1551",164581,"0385504209",10
"1552",164581,"0439136350",10
"1553",164581,"0446611867",3
"1554",164581,"0451526341",5
"1555",164581,"0452282152",10
"1556",164581,"0553296981",9
"1557",164581,"0590353403",9
"1558",164583,"0553573403",10
"1559",164584,"0312282990",5
"1560",164584,"0312421273",5
"1561",164584,"0316284955",9
"1562",164584,"0345443284",8
"1563",164584,"0385504209",7
"1564",164584,"0452282152",7
"1565",164584,"0743225406",8
"1566",164584,"0804111359",7
"1567",164619,"0440206154",9
"1568",164640,"034538475X",10
"1569",164641,"0060392452",10
"1570",164675,"0345417623",8
"1571",164675,"0451166892",8
"1572",164712,"0440224764",6
"1573",164728,"0345339738",9
"1574",164728,"0345380371",7
"1575",164728,"044023722X",8
"1576",164728,"0451524934",7
"1577",164728,"0515130389",8
"1578",164728,"1558743669",8
"1579",164761,"0553582755",9
"1580",164775,"0316789089",8
"1581",164775,"0385490992",8
"1582",164775,"0971880107",5
"1583",164783,"0842342702",9
"1584",164794,"0316666009",7
"1585",164794,"0446604666",1
"1586",164797,"0671003755",9
"1587",164823,"0440213290",10
"1588",164824,"1558743669",10
"1589",164841,"0804111359",8
"1590",164849,"0316601950",9
"1591",164855,"0446610399",8
"1592",164858,"0446610038",9
"1593",164863,"1592400876",8
"1594",164870,"0380730138",7
"1595",164870,"0452260116",6
"1596",164884,"0449212602",7
"1597",164901,"0060915544",10
"1598",164906,"0440213029",7
"1599",164906,"074343627X",5
"1600",164918,"0440219078",8
"1601",164926,"0345339681",9
"1602",164926,"034540288X",7
"1603",164926,"0385505833",8
"1604",164926,"0451524934",9
"1605",164926,"0553572997",10
"1606",164926,"059035342X",8
"1607",164926,"1576737330",6
"1608",164955,"0385508042",8
"1609",164956,"0060517794",5
"1610",164956,"0060915544",6
"1611",164956,"0786868716",8
"1612",164965,"0375412824",8
"1613",164980,"0375727345",7
"1614",164980,"0440215625",8
"1615",164986,"059035342X",10
"1616",165015,"067088300X",6
"1617",165017,"0140293248",7
"1618",165144,"0345413350",5
"1619",165166,"0061009059",10
"1620",165176,"0316769487",8
"1621",165183,"0060930535",10
"1622",165183,"0060976845",10
"1623",165183,"0142001740",10
"1624",165183,"0316601950",8
"1625",165183,"0345370805",8
"1626",165183,"0345438329",8
"1627",165183,"0375400117",10
"1628",165183,"037570504X",9
"1629",165183,"0375706771",8
"1630",165183,"0385265700",8
"1631",165183,"0385482388",6
