"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"1873","<=50K","United-States",37,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",171111,"State-gov",32
"1874","<=50K","United-States",10,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",126314,"Private",21
"1875",">50K","United-States",40,0,0,"Male","Black","Husband","Sales","Married-civ-spouse",10,"Some-college",174018,"Private",63
"1876",">50K","United-States",45,0,0,"Male","White","Not-in-family","Exec-managerial","Separated",10,"Some-college",144778,"Private",44
"1877","<=50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",201522,"Self-emp-not-inc",42
"1878","<=50K","United-States",35,0,0,"Male","White","Own-child","?","Never-married",13,"Bachelors",22966,"?",23
"1879","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",399088,"Private",30
"1880","<=50K","El-Salvador",40,0,0,"Male","White","Unmarried","Other-service","Never-married",9,"HS-grad",282202,"Private",24
"1881",">50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",13,"Bachelors",102606,"Private",42
"1882",">50K","Italy",40,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",9,"HS-grad",246862,"Self-emp-not-inc",44
"1883","<=50K","United-States",48,0,0,"Male","Black","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",508336,"Federal-gov",27
"1884","<=50K","United-States",40,0,0,"Male","White","Unmarried","Exec-managerial","Never-married",10,"Some-college",263431,"Local-gov",27
"1885","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",235733,"Private",22
"1886","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Never-married",9,"HS-grad",107910,"Private",68
"1887",">50K","United-States",99,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",184425,"Self-emp-not-inc",55
"1888","<=50K","Greece",40,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",143062,"Self-emp-not-inc",22
"1889","<=50K","United-States",15,0,0,"Female","White","Wife","Exec-managerial","Married-civ-spouse",10,"Some-college",199545,"Private",25
"1890","<=50K","United-States",45,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",197015,"Self-emp-not-inc",68
"1891","<=50K","United-States",16,0,0,"Female","White","Not-in-family","Exec-managerial","Widowed",10,"Some-college",149617,"Private",62
"1892","<=50K","United-States",40,0,0,"Male","White","Other-relative","Other-service","Divorced",9,"HS-grad",33610,"Private",26
"1893",">50K","United-States",55,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",192002,"Private",34
"1894","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Sales","Widowed",10,"Some-college",67791,"Private",68
"1895",">50K","United-States",45,0,0,"Male","White","Not-in-family","Exec-managerial","Separated",13,"Bachelors",445382,"Local-gov",42
"1896","<=50K","United-States",55,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",112283,"Private",45
"1897","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Transport-moving","Never-married",7,"11th",157249,"Private",26
"1898","<=50K","United-States",45,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",109872,"Private",25
"1899","<=50K","United-States",50,0,0,"Male","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",119838,"Private",23
"1900","<=50K","?",40,1590,0,"Male","Other","Not-in-family","Other-service","Never-married",10,"Some-college",149943,"Private",29
"1901","<=50K","United-States",50,0,0,"Female","White","Unmarried","Farming-fishing","Widowed",4,"7th-8th",27012,"Without-pay",65
"1902","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Transport-moving","Never-married",9,"HS-grad",91666,"Private",31
"1903","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",270276,"Private",26
"1904",">50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",179271,"Private",39
"1905",">50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",161819,"Private",44
"1906","<=50K","United-States",45,0,1506,"Female","White","Unmarried","Prof-specialty","Divorced",14,"Masters",339681,"Local-gov",45
"1907","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",219897,"Self-emp-not-inc",26
"1908","<=50K","United-States",35,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",6,"10th",91683,"Private",26
"1909","<=50K","United-States",50,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",5,"9th",188834,"Private",36
"1910","<=50K","United-States",45,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",7,"11th",187046,"Private",38
"1911","<=50K","United-States",48,0,0,"Male","White","Unmarried","Machine-op-inspct","Never-married",9,"HS-grad",191807,"Private",39
"1912","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",15,"Prof-school",179951,"Self-emp-inc",52
"1913","<=50K","Mexico",45,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",2,"1st-4th",324420,"Private",39
"1914","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",10,"Some-college",66632,"Self-emp-not-inc",41
"1915",">50K","United-States",60,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",121718,"Local-gov",42
"1916","<=50K","United-States",70,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",162034,"Private",47
"1917","<=50K","United-States",46,0,0,"Male","Black","Husband","Protective-serv","Married-civ-spouse",11,"Assoc-voc",218990,"Local-gov",28
"1918","<=50K","United-States",35,0,0,"Male","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",125863,"Local-gov",25
"1919","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",225330,"Private",35
"1920","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Separated",9,"HS-grad",120426,"Private",32
"1921",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",14,"Masters",119741,"Private",38
"1922",">50K","United-States",18,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",10,"Some-college",32000,"Private",44
"1923","<=50K","United-States",40,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",124242,"?",21
"1924","<=50K","United-States",40,0,0,"Female","White","Own-child","Sales","Never-married",13,"Bachelors",278581,"Private",27
"1925",">50K","United-States",55,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",230224,"Private",30
"1926","<=50K","United-States",48,1741,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",204374,"Private",30
"1927","<=50K","United-States",45,1628,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",188386,"Private",45
"1928","<=50K","United-States",40,0,0,"Male","White","Own-child","Craft-repair","Never-married",9,"HS-grad",164922,"Private",20
"1929","<=50K","United-States",80,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",195176,"Private",57
"1930","<=50K","United-States",48,0,0,"Male","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",166740,"Private",43
"1931","<=50K","United-States",40,0,0,"Female","Black","Own-child","?","Married-civ-spouse",7,"11th",156008,"?",50
"1932","<=50K","China",48,0,0,"Female","Asian-Pac-Islander","Other-relative","Machine-op-inspct","Married-civ-spouse",4,"7th-8th",162551,"Private",28
"1933",">50K","United-States",48,0,0,"Female","White","Other-relative","Tech-support","Married-civ-spouse",9,"HS-grad",211231,"Private",25
"1934","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",169990,"Private",25
"1935","<=50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",221832,"Private",90
"1936","<=50K","United-States",40,0,0,"Male","Black","Unmarried","Prof-specialty","Separated",13,"Bachelors",255454,"Local-gov",38
"1937","<=50K","United-States",40,0,0,"Female","White","Unmarried","Exec-managerial","Married-spouse-absent",13,"Bachelors",28160,"Private",35
"1938",">50K","Canada",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",159219,"State-gov",50
"1939","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",103148,"Local-gov",26
"1940","<=50K","United-States",45,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",165186,"Private",39
"1941","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",6,"10th",31782,"Private",56
"1942","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Protective-serv","Divorced",9,"HS-grad",249101,"Local-gov",24
"1943",">50K","United-States",40,0,7688,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",243190,"Private",46
"1944","<=50K","United-States",25,0,0,"Female","White","Other-relative","Adm-clerical","Never-married",7,"11th",153405,"Local-gov",18
"1945",">50K","United-States",60,2415,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",329980,"Private",37
"1946","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",176079,"Private",57
"1947","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Never-married",9,"HS-grad",218542,"State-gov",43
"1948","<=50K","Nicaragua",25,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",303446,"State-gov",29
"1949",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",102606,"Private",40
"1950","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",483201,"Self-emp-not-inc",44
"1951","<=50K","United-States",6,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",144608,"Local-gov",77
"1952","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",226013,"Private",30
"1953","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",165475,"Private",21
"1954","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",6,"10th",263637,"Private",66
"1955","<=50K","United-States",35,0,0,"Male","White","Own-child","Transport-moving","Never-married",7,"11th",201495,"Private",40
"1956","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",213720,"Private",68
"1957","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Other-service","Widowed",9,"HS-grad",170483,"Private",64
"1958","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",214303,"Private",26
"1959",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",190511,"Private",32
"1960","<=50K","United-States",38,0,0,"Male","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",242150,"Private",32
"1961",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",159755,"Local-gov",51
"1962",">50K","United-States",45,0,15024,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",147629,"Private",50
"1963",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",268022,"Private",49
"1964","<=50K","United-States",20,0,0,"Male","White","Unmarried","Transport-moving","Never-married",13,"Bachelors",188711,"Private",28
"1965","<=50K","United-States",36,0,0,"Female","White","Unmarried","Other-service","Divorced",9,"HS-grad",452205,"Private",29
"1966","<=50K","United-States",30,0,0,"Male","White","Own-child","Sales","Never-married",10,"Some-college",260847,"Private",21
"1967","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Never-married",9,"HS-grad",291374,"Private",28
"1968","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",189933,"Private",55
"1969",">50K","South",50,0,0,"Male","Asian-Pac-Islander","Husband","Sales","Married-civ-spouse",9,"HS-grad",133969,"Self-emp-not-inc",45
"1970","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",330664,"Private",35
"1971","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","?","Separated",7,"11th",672412,"?",31
"1972",">50K","United-States",40,0,8614,"Male","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",122999,"Private",26
"1973","<=50K","Germany",55,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",111415,"Private",30
"1974","<=50K","United-States",20,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",217235,"Private",33
"1975",">50K","Cambodia",40,0,13550,"Male","Asian-Pac-Islander","Not-in-family","Prof-specialty","Married-spouse-absent",13,"Bachelors",121956,"Private",40
"1976","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",120172,"Private",23
"1977","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Never-married",10,"Some-college",343403,"Private",35
"1978",">50K","United-States",50,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",7,"11th",104790,"Self-emp-not-inc",48
"1979","<=50K","United-States",40,0,0,"Male","Black","Own-child","Handlers-cleaners","Divorced",6,"10th",473547,"Local-gov",39
"1980","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",15,"Prof-school",260106,"Local-gov",53
"1981",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",168232,"Federal-gov",49
"1982","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",348491,"Private",31
"1983",">50K","United-States",40,0,3103,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",24106,"Private",36
"1984",">50K","United-States",50,0,7688,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",197553,"Self-emp-inc",60
"1985","<=50K","United-States",48,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",421065,"Private",29
"1986",">50K","United-States",45,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",138852,"Self-emp-inc",54
"1987","<=50K","United-States",3,0,0,"Female","White","Wife","?","Married-AF-spouse",12,"Assoc-acdm",169631,"?",28
"1988","<=50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",379412,"Private",34
"1989","<=50K","United-States",35,0,0,"Female","Black","Not-in-family","Sales","Never-married",10,"Some-college",181992,"Private",30
"1990","<=50K","?",45,0,0,"Female","White","Not-in-family","Priv-house-serv","Never-married",9,"HS-grad",365640,"Private",19
"1991","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",9,"HS-grad",236564,"Private",26
"1992",">50K","United-States",70,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",363418,"Private",47
"1993","<=50K","United-States",38,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",112351,"Private",50
"1994",">50K","United-States",45,0,0,"Female","White","Unmarried","Exec-managerial","Never-married",13,"Bachelors",204704,"Private",30
"1995","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Machine-op-inspct","Divorced",10,"Some-college",54611,"Private",44
"1996",">50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",128132,"Private",49
"1997","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Married-spouse-absent",14,"Masters",30599,"Self-emp-not-inc",75
"1998",">50K","United-States",55,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",379522,"Private",37
"1999","<=50K","United-States",38,0,0,"Male","White","Unmarried","Craft-repair","Divorced",9,"HS-grad",196504,"State-gov",51
"2000","<=50K","United-States",35,0,0,"Male","White","Unmarried","Craft-repair","Never-married",9,"HS-grad",82552,"Private",35
