"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"892","<=50K","India",40,0,0,"Female","Asian-Pac-Islander","Wife","Adm-clerical","Married-civ-spouse",11,"Assoc-voc",164170,"Private",28
"893",">50K","United-States",50,0,7688,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",183800,"Private",37
"894",">50K","United-States",65,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",15,"Prof-school",177307,"Self-emp-not-inc",42
"895","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",170108,"Private",40
"896","<=50K","United-States",55,0,0,"Male","White","Own-child","Sales","Divorced",10,"Some-college",341995,"Private",47
"897","<=50K","United-States",50,0,0,"Female","White","Own-child","Exec-managerial","Never-married",13,"Bachelors",226508,"Private",22
"898",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",87418,"Private",30
"899","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",9,"HS-grad",109165,"Private",28
"900","<=50K","United-States",55,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",4,"7th-8th",28856,"Local-gov",63
"901","<=50K","United-States",20,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",5,"9th",175897,"Self-emp-not-inc",51
"902","<=50K","United-States",40,0,0,"Female","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",99697,"Private",22
"903","<=50K","United-States",40,0,0,"Male","Amer-Indian-Eskimo","Own-child","?","Married-civ-spouse",12,"Assoc-acdm",90270,"?",27
"904","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Sales","Never-married",9,"HS-grad",152375,"Private",35
"905","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Machine-op-inspct","Divorced",9,"HS-grad",171550,"Private",46
"906","<=50K","United-States",52,0,0,"Male","White","Not-in-family","Machine-op-inspct","Divorced",10,"Some-college",211154,"Private",37
"907","<=50K","United-States",15,0,0,"Male","Black","Own-child","Prof-specialty","Never-married",13,"Bachelors",202570,"Private",24
"908","<=50K","United-States",10,0,0,"Male","White","Own-child","Handlers-cleaners","Divorced",9,"HS-grad",168496,"Self-emp-not-inc",37
"909","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",10,"Some-college",68898,"Private",53
"910","<=50K","United-States",30,0,0,"Male","White","Not-in-family","Sales","Never-married",9,"HS-grad",93235,"Private",27
"911","<=50K","United-States",44,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",10,"Some-college",278924,"Private",38
"912","<=50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",6,"10th",311020,"Self-emp-not-inc",53
"913","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",175878,"Private",34
"914","<=50K","United-States",40,0,0,"Male","Black","Own-child","Sales","Never-married",9,"HS-grad",543028,"Private",23
"915",">50K","United-States",45,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",202027,"Private",39
"916","<=50K","South",50,0,0,"Female","Asian-Pac-Islander","Wife","Prof-specialty","Married-civ-spouse",14,"Masters",158926,"Private",43
"917",">50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",76860,"Self-emp-inc",67
"918","<=50K","United-States",30,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",136063,"Self-emp-not-inc",81
"919","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",186648,"Private",21
"920","<=50K","United-States",25,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",257509,"Private",23
"921","<=50K","United-States",40,0,0,"Male","White","Unmarried","Transport-moving","Never-married",10,"Some-college",98155,"Private",25
"922","<=50K","Mexico",38,0,0,"Female","White","Wife","Machine-op-inspct","Married-civ-spouse",3,"5th-6th",274198,"Private",42
"923","<=50K","United-States",40,0,0,"Female","Black","Wife","Adm-clerical","Married-civ-spouse",10,"Some-college",97083,"Private",38
"924","<=50K","United-States",5,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",29825,"?",64
"925","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",262153,"Private",32
"926","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",214738,"Private",37
"927",">50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",138022,"Private",51
"928","<=50K","United-States",42,0,0,"Female","White","Not-in-family","Sales","Never-married",10,"Some-college",91842,"Private",22
"929","<=50K","Guatemala",40,0,0,"Female","White","Not-in-family","Priv-house-serv","Married-spouse-absent",2,"1st-4th",373662,"Private",33
"930","<=50K","United-States",55,0,0,"Male","White","Not-in-family","Machine-op-inspct","Divorced",9,"HS-grad",162003,"Private",42
"931","<=50K","United-States",10,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",52114,"?",19
"932","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",1,"Preschool",241843,"Local-gov",51
"933","<=50K","Mexico",40,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",375871,"Private",23
"934",">50K","United-States",44,0,3103,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",7,"11th",186934,"Private",37
"935",">50K","United-States",99,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",176900,"Private",37
"936","<=50K","United-States",25,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",21906,"Private",47
"937",">50K","United-States",40,2415,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",132222,"Private",41
"938","<=50K","United-States",30,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",143653,"Private",33
"939",">50K","United-States",40,0,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",111567,"Private",31
"940","<=50K","United-States",40,0,0,"Female","Amer-Indian-Eskimo","Unmarried","Other-service","Divorced",12,"Assoc-acdm",78602,"Private",31
"941","<=50K","United-States",40,0,0,"Male","Black","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",465507,"Private",35
"942",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",196373,"Self-emp-inc",38
"943","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",293227,"Private",18
"944","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",241752,"Private",20
"945","<=50K","United-States",35,0,0,"Female","Black","Unmarried","Exec-managerial","Divorced",10,"Some-college",166398,"Local-gov",54
"946","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",10,"Some-college",184682,"Private",40
"947",">50K","United-States",45,1977,0,"Female","White","Wife","Exec-managerial","Married-civ-spouse",13,"Bachelors",108293,"Self-emp-inc",36
"948","<=50K","United-States",35,0,0,"Male","White","Unmarried","Craft-repair","Divorced",10,"Some-college",250802,"Private",43
"949","<=50K","United-States",40,0,0,"Male","White","Unmarried","Farming-fishing","Divorced",10,"Some-college",325159,"Self-emp-not-inc",44
"950",">50K","United-States",40,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",9,"HS-grad",174675,"State-gov",44
"951",">50K","United-States",43,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",227065,"Private",43
"952","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Other-service","Widowed",4,"7th-8th",269080,"Private",51
"953","<=50K","United-States",20,0,0,"Female","White","Own-child","Other-service","Never-married",9,"HS-grad",177722,"Private",18
"954","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",133461,"Private",51
"955","<=50K","?",30,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",239683,"Private",41
"956",">50K","United-States",70,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",398473,"Self-emp-inc",44
"957","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Transport-moving","Divorced",6,"10th",298785,"Local-gov",33
"958",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",123424,"Self-emp-not-inc",33
"959",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",12,"Assoc-acdm",176286,"Private",42
"960","<=50K","United-States",45,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",150062,"Private",25
"961","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Machine-op-inspct","Divorced",9,"HS-grad",169240,"Private",32
"962","<=50K","Mexico",70,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",13,"Bachelors",288273,"Private",32
"963","<=50K","United-States",40,0,0,"Female","White","Unmarried","Exec-managerial","Divorced",6,"10th",526968,"Private",36
"964","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",57066,"Private",28
"965","<=50K","United-States",20,0,0,"Female","White","Own-child","Other-service","Never-married",9,"HS-grad",323573,"Private",20
"966",">50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",368825,"Self-emp-inc",35
"967","<=50K","United-States",20,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",189721,"Self-emp-not-inc",55
"968",">50K","India",40,0,0,"Male","Asian-Pac-Islander","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",164966,"Private",48
"969","<=50K","United-States",20,0,0,"Female","White","Not-in-family","?","Widowed",11,"Assoc-voc",94954,"?",36
"970",">50K","United-States",35,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",202046,"Private",34
"971","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Tech-support","Never-married",13,"Bachelors",161538,"Private",28
"972",">50K","United-States",40,2392,0,"Male","White","Not-in-family","Exec-managerial","Widowed",13,"Bachelors",105252,"Private",67
"973","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",200153,"Private",37
"974","<=50K","United-States",70,0,0,"Male","White","Unmarried","Transport-moving","Never-married",9,"HS-grad",32185,"Private",44
"975","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Never-married",10,"Some-college",178326,"Private",25
"976","<=50K","United-States",40,0,4101,"Female","White","Not-in-family","Exec-managerial","Never-married",10,"Some-college",255957,"Private",21
"977",">50K","United-States",35,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",188693,"State-gov",40
"978","<=50K","United-States",40,0,2964,"Female","Black","Not-in-family","Other-service","Widowed",9,"HS-grad",182977,"Private",78
"979","<=50K","United-States",40,0,0,"Male","White","Own-child","Handlers-cleaners","Divorced",9,"HS-grad",159929,"Private",34
"980","<=50K","United-States",44,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",123207,"Private",49
"981","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",12,"Assoc-acdm",284317,"Private",22
"982","<=50K","United-States",40,0,0,"Female","Black","Unmarried","?","Never-married",9,"HS-grad",184699,"?",23
"983","<=50K","United-States",42,0,0,"Male","White","Unmarried","Farming-fishing","Never-married",9,"HS-grad",154474,"Self-emp-not-inc",60
"984",">50K","United-States",40,0,0,"Male","White","Not-in-family","Protective-serv","Widowed",9,"HS-grad",318280,"Local-gov",45
"985","<=50K","United-States",20,0,0,"Female","White","Not-in-family","Other-service","Divorced",11,"Assoc-voc",254907,"Private",63
"986","<=50K","United-States",35,0,0,"Female","Black","Own-child","Craft-repair","Never-married",9,"HS-grad",349221,"Private",41
"987","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",9,"HS-grad",335973,"Private",47
"988","<=50K","United-States",40,0,0,"Male","White","Unmarried","Craft-repair","Divorced",9,"HS-grad",126701,"Private",44
"989","<=50K","United-States",40,0,3325,"Female","White","Not-in-family","Prof-specialty","Widowed",10,"Some-college",122159,"Private",51
"990","<=50K","United-States",40,1504,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",187370,"Private",46
"991","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",11,"Assoc-voc",194636,"Private",41
"992","<=50K","United-States",30,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",124793,"Self-emp-not-inc",50
"993",">50K","United-States",50,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",192835,"Private",47
"994","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",9,"HS-grad",290226,"Private",35
"995",">50K","United-States",55,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",112840,"Private",56
"996","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",89325,"Private",45
"997",">50K","United-States",58,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",13,"Bachelors",33109,"Federal-gov",48
"998","<=50K","United-States",40,0,2580,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",82465,"Private",40
"999",">50K","United-States",50,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",329980,"Self-emp-inc",39
"1000","<=50K","United-States",40,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",148294,"Private",20
