"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"3875","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Separated",4,"7th-8th",23778,"Private",30
"3876","<=50K","United-States",31,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",4,"7th-8th",147845,"Private",61
"3877","<=50K","United-States",40,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",175759,"Private",36
"3878","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",11,"Assoc-voc",166459,"Self-emp-inc",51
"3879",">50K","Vietnam",40,0,0,"Female","Asian-Pac-Islander","Wife","Machine-op-inspct","Married-civ-spouse",3,"5th-6th",128212,"Private",43
"3880",">50K","United-States",48,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",10,"Some-college",127455,"Federal-gov",54
"3881","<=50K","United-States",25,0,0,"Female","White","Not-in-family","Prof-specialty","Widowed",9,"HS-grad",134699,"Private",63
"3882",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",254230,"Private",51
"3883","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",6,"10th",159715,"Self-emp-not-inc",63
"3884",">50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",116286,"Local-gov",51
"3885","<=50K","United-States",35,0,0,"Female","White","Own-child","Sales","Divorced",9,"HS-grad",146719,"Private",27
"3886",">50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",12,"Assoc-acdm",361888,"Private",35
"3887",">50K","United-States",25,0,0,"Female","White","Wife","?","Married-civ-spouse",13,"Bachelors",26553,"?",31
"3888","<=50K","United-States",40,0,0,"Male","White","Unmarried","Craft-repair","Separated",9,"HS-grad",32825,"Self-emp-not-inc",46
"3889",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",225768,"Private",53
"3890","<=50K","United-States",24,0,0,"Male","White","Own-child","Adm-clerical","Divorced",10,"Some-college",393728,"Federal-gov",26
"3891","<=50K","United-States",40,0,0,"Male","White","Own-child","Machine-op-inspct","Never-married",9,"HS-grad",160369,"Private",43
"3892",">50K","United-States",50,0,15024,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",191807,"Private",39
"3893","<=50K","United-States",40,1590,0,"Male","White","Not-in-family","Prof-specialty","Divorced",9,"HS-grad",176969,"Federal-gov",50
"3894",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",33863,"Federal-gov",54
"3895",">50K","United-States",45,0,0,"Female","White","Wife","?","Married-civ-spouse",10,"Some-college",182687,"?",62
"3896","<=50K","United-States",40,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",10,"Some-college",141459,"State-gov",57
"3897","<=50K","United-States",24,0,0,"Male","Black","Own-child","?","Never-married",10,"Some-college",174233,"?",19
"3898","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",95393,"Local-gov",29
"3899","<=50K","United-States",40,0,0,"Male","Black","Other-relative","Craft-repair","Never-married",9,"HS-grad",221095,"Private",20
"3900",">50K","United-States",55,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",104501,"Private",53
"3901","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",437851,"?",18
"3902","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",131230,"?",22
"3903","<=50K","El-Salvador",40,0,0,"Male","White","Not-in-family","Other-service","Never-married",9,"HS-grad",495888,"Private",23
"3904","<=50K","United-States",20,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",7,"11th",185691,"Private",69
"3905","<=50K","United-States",40,2002,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",4,"7th-8th",201822,"Private",56
"3906","<=50K","United-States",35,0,0,"Male","Black","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",549341,"Local-gov",53
"3907","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",247445,"Private",28
"3908","<=50K","United-States",40,0,0,"Male","Black","Husband","Other-service","Married-civ-spouse",13,"Bachelors",199566,"Private",28
"3909",">50K","Taiwan",84,0,0,"Male","Asian-Pac-Islander","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",139057,"Self-emp-inc",33
"3910","<=50K","United-States",30,0,0,"Female","White","Unmarried","Sales","Divorced",9,"HS-grad",185039,"Private",48
"3911",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",166124,"Private",61
"3912","<=50K","United-States",45,0,5013,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",82649,"Private",49
"3913","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",109275,"Private",48
"3914","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",408328,"Private",32
"3915",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",186338,"Private",51
"3916","<=50K","United-States",40,0,0,"Male","White","Not-in-family","?","Never-married",13,"Bachelors",130856,"?",27
"3917","<=50K","United-States",14,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",251579,"Private",19
"3918","<=50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",9,"HS-grad",76612,"Private",47
"3919","<=50K","United-States",60,0,0,"Male","White","Own-child","Transport-moving","Never-married",13,"Bachelors",22546,"Private",25
"3920","<=50K","United-States",40,0,0,"Male","Black","Husband","Protective-serv","Married-civ-spouse",10,"Some-college",53684,"Private",72
"3921","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",7,"11th",183627,"Private",29
"3922","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",73203,"Private",22
"3923","<=50K","England",48,0,0,"Male","Black","Husband","Other-service","Married-civ-spouse",9,"HS-grad",108426,"Private",57
"3924","<=50K","Columbia",60,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",12,"Assoc-acdm",116287,"Private",50
"3925","<=50K","United-States",30,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",145697,"Self-emp-inc",45
"3926",">50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Divorced",10,"Some-college",326156,"Private",52
"3927",">50K","United-States",48,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",201127,"Private",53
"3928","<=50K","United-States",48,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",250791,"Private",36
"3929",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",328216,"Private",46
"3930","<=50K","United-States",20,0,0,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",400443,"Private",20
"3931","<=50K","United-States",10,0,0,"Male","Black","Unmarried","Other-service","Widowed",3,"5th-6th",95985,"Private",75
"3932",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",127651,"Local-gov",32
"3933","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",250679,"Private",28
"3934","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",103950,"Private",53
"3935","<=50K","United-States",35,0,0,"Female","White","Own-child","Sales","Never-married",7,"11th",200199,"Private",17
"3936","<=50K","United-States",38,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",11,"Assoc-voc",295791,"State-gov",46
"3937","<=50K","United-States",30,0,0,"Female","White","Not-in-family","Prof-specialty","Separated",12,"Assoc-acdm",191841,"Private",39
"3938","<=50K","United-States",40,0,0,"Male","White","Unmarried","Craft-repair","Divorced",10,"Some-college",82622,"Private",38
"3939","<=50K","United-States",60,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",160728,"Private",36
"3940","<=50K","United-States",21,0,0,"Female","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",109849,"Local-gov",63
"3941","<=50K","Mexico",43,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",2,"1st-4th",339897,"Private",28
"3942","<=50K","United-States",45,0,0,"Male","White","Own-child","?","Never-married",13,"Bachelors",37215,"?",28
"3943","<=50K","United-States",35,0,0,"Female","White","Unmarried","Adm-clerical","Never-married",9,"HS-grad",371299,"Private",49
"3944","<=50K","Mexico",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",421837,"Private",43
"3945",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",29702,"Private",38
"3946","<=50K","England",62,0,0,"Male","White","Not-in-family","Tech-support","Never-married",9,"HS-grad",117381,"Private",39
"3947","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","?","Divorced",9,"HS-grad",240027,"?",42
"3948","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",338740,"Private",40
"3949","<=50K","United-States",10,0,0,"Female","White","Unmarried","?","Separated",9,"HS-grad",28359,"?",45
"3950","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Divorced",9,"HS-grad",315026,"?",29
"3951","<=50K","United-States",45,1741,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",314525,"Federal-gov",24
"3952",">50K","United-States",50,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",10,"Some-college",173005,"Private",30
"3953","<=50K","United-States",40,0,0,"Male","Black","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",286750,"Private",44
"3954","<=50K","United-States",24,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",163985,"Private",40
"3955","<=50K","Puerto-Rico",35,0,0,"Female","White","Other-relative","Machine-op-inspct","Never-married",9,"HS-grad",219318,"Private",30
"3956","<=50K","United-States",40,1876,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",44121,"Private",42
"3957","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",11,"Assoc-voc",103794,"Self-emp-not-inc",52
"3958",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",310632,"Private",42
"3959",">50K","United-States",52,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",153976,"Private",39
"3960","<=50K","United-States",45,0,0,"Male","White","Unmarried","Prof-specialty","Divorced",10,"Some-college",174575,"Private",43
"3961","<=50K","United-States",40,0,10566,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",82388,"Self-emp-not-inc",62
"3962","<=50K","England",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",207253,"Private",30
"3963","<=50K","United-States",20,0,0,"Female","White","Not-in-family","?","Widowed",9,"HS-grad",251951,"?",83
"3964",">50K","United-States",55,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",746786,"Private",39
"3965","<=50K","United-States",20,0,0,"Female","White","Wife","Transport-moving","Married-civ-spouse",9,"HS-grad",308296,"Private",41
"3966",">50K","United-States",40,1977,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",14,"Masters",101825,"Private",49
"3967","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",7,"11th",109009,"Private",25
"3968","<=50K","United-States",40,2002,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",7,"11th",413363,"Private",48
"3969","<=50K","United-States",8,0,0,"Male","White","Not-in-family","?","Divorced",12,"Assoc-acdm",117751,"?",59
"3970","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",296326,"State-gov",44
"3971","<=50K","United-States",56,0,4650,"Male","White","Not-in-family","Handlers-cleaners","Divorced",5,"9th",208358,"Private",36
"3972","<=50K","Ireland",40,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",120277,"Private",40
"3973","<=50K","Jamaica",35,0,0,"Female","Black","Own-child","Adm-clerical","Never-married",9,"HS-grad",193219,"Private",21
"3974","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Adm-clerical","Separated",10,"Some-college",86399,"Private",41
"3975","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",215251,"Private",24
"3976","<=50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",124470,"Self-emp-not-inc",67
"3977","<=50K","United-States",38,0,0,"Male","White","Own-child","Adm-clerical","Never-married",13,"Bachelors",228649,"Private",24
"3978","<=50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",386397,"Self-emp-not-inc",50
"3979","<=50K","United-States",35,0,0,"Male","White","Not-in-family","Sales","Divorced",14,"Masters",96798,"Private",48
"3980",">50K","United-States",20,0,0,"Male","Black","Husband","?","Married-civ-spouse",12,"Assoc-acdm",106707,"?",55
"3981","<=50K","Ecuador",40,0,3325,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",159768,"Private",29
"3982","<=50K","Ireland",36,0,0,"Female","White","Unmarried","Prof-specialty","Divorced",13,"Bachelors",139464,"Private",50
"3983",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",6,"10th",550848,"State-gov",64
"3984","<=50K","United-States",37,0,0,"Male","Black","Not-in-family","Other-service","Divorced",5,"9th",68505,"Private",49
"3985","<=50K","United-States",52,0,0,"Male","Black","Own-child","Other-service","Never-married",9,"HS-grad",122215,"Private",20
"3986","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Separated",9,"HS-grad",159442,"Private",30
"3987","<=50K","China",30,0,0,"Male","Asian-Pac-Islander","Husband","Other-service","Married-civ-spouse",13,"Bachelors",80638,"Private",37
"3988",">50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",192390,"Private",52
"3989","<=50K","United-States",25,0,0,"Male","White","Own-child","Protective-serv","Never-married",10,"Some-college",191324,"Private",22
"3990","<=50K","United-States",14,0,0,"Female","White","Not-in-family","?","Widowed",9,"HS-grad",147284,"?",77
"3991","<=50K","United-States",15,0,0,"Male","White","Own-child","Adm-clerical","Never-married",10,"Some-college",73009,"State-gov",19
"3992",">50K","United-States",55,0,0,"Male","White","Other-relative","Craft-repair","Divorced",9,"HS-grad",177858,"Private",52
"3993","<=50K","United-States",40,0,0,"Female","Asian-Pac-Islander","Own-child","Tech-support","Married-spouse-absent",13,"Bachelors",163003,"Private",42
"3994","<=50K","United-States",36,0,0,"Female","White","Not-in-family","Exec-managerial","Separated",9,"HS-grad",95551,"Private",35
"3995","<=50K","United-States",50,0,0,"Female","White","Unmarried","Adm-clerical","Never-married",10,"Some-college",125298,"Private",27
"3996","<=50K","United-States",38,0,0,"Female","Black","Not-in-family","Other-service","Never-married",9,"HS-grad",198186,"State-gov",54
"3997","<=50K","United-States",40,1628,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",295949,"Private",37
"3998","<=50K","United-States",35,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",6,"10th",182668,"Private",37
"3999","<=50K","United-States",30,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",124905,"Private",28
"4000","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",171635,"Private",63
